2026-05-18 10:46:10.496 [info] I0518 10:46:10.495941 71474 server.go:1236] Starting language server process with pid 71474
2026-05-18 10:46:10.496 [info] I0518 10:46:10.496397 71474 server.go:301] Setting GOMAXPROCS to 4
2026-05-18 11:10:11.894 [info] I0518 11:10:11.891508 71474 http_helpers.go:151] URL: https://daily-cloudcode-pa.googleapis.com/v1internal:fetchAvailableModels Trace: 0x5525833f1034cc7f
2026-05-18 11:10:12.562 [info] I0518 11:10:12.562121 71474 http_helpers.go:151] URL: https://daily-cloudcode-pa.googleapis.com/v1internal:loadCodeAssist Trace: 0xc239d9e7b77e2ebe
2026-05-18 11:16:12.023 [info] I0518 11:16:12.020867 71474 http_helpers.go:151] URL: https://daily-cloudcode-pa.googleapis.com/v1internal:fetchAvailableModels Trace: 0x40417482b0bbf987
2026-05-18 11:16:12.629 [info] I0518 11:16:12.629567 71474 http_helpers.go:151] URL: https://daily-cloudcode-pa.googleapis.com/v1internal:loadCodeAssist Trace: 0xb47dd1f092c7c80e
2026-05-18 11:22:11.819 [info] I0518 11:22:11.817583 71474 http_helpers.go:151] URL: https://daily-cloudcode-pa.googleapis.com/v1internal:fetchAvailableModels Trace: 0x17e158b8afda62dc
2026-05-18 11:22:12.569 [info] I0518 11:22:12.569000 71474 http_helpers.go:151] URL: https://daily-cloudcode-pa.googleapis.com/v1internal:loadCodeAssist Trace: 0xe454d09fdfd8df66
2026-05-18 11:28:12.440 [info] I0518 11:28:12.436808 71474 http_helpers.go:151] URL: https://daily-cloudcode-pa.googleapis.com/v1internal:loadCodeAssist Trace: 0x68c8ecd38b3e6562
2026-05-18 11:28:12.584 [info] I0518 11:28:12.583832 71474 http_helpers.go:151] URL: https://daily-cloudcode-pa.googleapis.com/v1internal:fetchAvailableModels Trace: 0x30a9e852c77f9547
2026-05-18 11:34:11.895 [info] I0518 11:34:11.894563 71474 http_helpers.go:151] URL: https://daily-cloudcode-pa.googleapis.com/v1internal:fetchAvailableModels Trace: 0x9170f7fd9c0fa08c
2026-05-18 11:34:12.405 [info] I0518 11:34:12.405561 71474 http_helpers.go:151] URL: https://daily-cloudcode-pa.googleapis.com/v1internal:loadCodeAssist Trace: 0x9571cd370bbd8256
2026-05-18 11:40:11.937 [info] I0518 11:40:11.936533 71474 http_helpers.go:151] URL: https://daily-cloudcode-pa.googleapis.com/v1internal:fetchAvailableModels Trace: 0xaa3339b68170e547
2026-05-18 11:40:12.509 [info] I0518 11:40:12.508871 71474 http_helpers.go:151] URL: https://daily-cloudcode-pa.googleapis.com/v1internal:loadCodeAssist Trace: 0x807645752635dd04
2026-05-18 11:46:12.134 [info] I0518 11:46:12.133410 71474 http_helpers.go:151] URL: https://daily-cloudcode-pa.googleapis.com/v1internal:fetchAvailableModels Trace: 0xd1f580851e36d557
2026-05-18 11:46:12.849 [info] I0518 11:46:12.849518 71474 http_helpers.go:151] URL: https://daily-cloudcode-pa.googleapis.com/v1internal:loadCodeAssist Trace: 0x5c3ee8d986220d72
2026-05-18 11:52:12.263 [info] I0518 11:52:12.262879 71474 http_helpers.go:151] URL: https://daily-cloudcode-pa.googleapis.com/v1internal:fetchAvailableModels Trace: 0xfb72e0d9ae24e713
2026-05-18 11:52:12.867 [info] I0518 11:52:12.866763 71474 http_helpers.go:151] URL: https://daily-cloudcode-pa.googleapis.com/v1internal:loadCodeAssist Trace: 0x7ced03c5d7fb20d8
2026-05-18 11:53:12.041 [info] I0518 11:53:12.041005 71474 http_helpers.go:151] URL: https://daily-cloudcode-pa.googleapis.com/v1internal:loadCodeAssist Trace: 0x1162cfbb85de5c59
2026-05-18 11:53:12.741 [info] I0518 11:53:12.740819 71474 http_helpers.go:151] URL: https://daily-cloudcode-pa.googleapis.com/v1internal:fetchAvailableModels Trace: 0x885252d96eeea2d6
2026-05-18 11:59:11.993 [info] I0518 11:59:11.993440 71474 http_helpers.go:151] URL: https://daily-cloudcode-pa.googleapis.com/v1internal:fetchAvailableModels Trace: 0xe55299e5e7554f4
2026-05-18 11:59:12.441 [info] I0518 11:59:12.440900 71474 http_helpers.go:151] URL: https://daily-cloudcode-pa.googleapis.com/v1internal:loadCodeAssist Trace: 0x4476f55afc9b3ded
2026-05-18 12:05:14.741 [info] I0518 12:05:14.739735 71474 http_helpers.go:151] URL: https://daily-cloudcode-pa.googleapis.com/v1internal:fetchAvailableModels Trace: 0x61289e83ca5cd85f
2026-05-18 12:05:15.794 [info] I0518 12:05:15.793320 71474 http_helpers.go:151] URL: https://daily-cloudcode-pa.googleapis.com/v1internal:loadCodeAssist Trace: 0xbc8abbd9f8f3a2ea
2026-05-18 12:11:12.019 [info] I0518 12:11:12.019487 71474 http_helpers.go:151] URL: https://daily-cloudcode-pa.googleapis.com/v1internal:fetchAvailableModels Trace: 0xc7e79b9033c53391
2026-05-18 12:11:12.501 [info] I0518 12:11:12.500877 71474 http_helpers.go:151] URL: https://daily-cloudcode-pa.googleapis.com/v1internal:loadCodeAssist Trace: 0xd4b591b91eae2599
2026-05-18 12:17:12.238 [info] I0518 12:17:12.236939 71474 http_helpers.go:151] URL: https://daily-cloudcode-pa.googleapis.com/v1internal:fetchAvailableModels Trace: 0xb5a2f723e2ef4e28
2026-05-18 12:17:12.879 [info] I0518 12:17:12.879001 71474 http_helpers.go:151] URL: https://daily-cloudcode-pa.googleapis.com/v1internal:loadCodeAssist Trace: 0xcfe4d456906adb91
2026-05-18 12:23:11.990 [info] I0518 12:23:11.990085 71474 http_helpers.go:151] URL: https://daily-cloudcode-pa.googleapis.com/v1internal:fetchAvailableModels Trace: 0x27d8179fc7c03727
2026-05-18 12:23:12.610 [info] I0518 12:23:12.610540 71474 http_helpers.go:151] URL: https://daily-cloudcode-pa.googleapis.com/v1internal:loadCodeAssist Trace: 0xdd9c95bb8586ad2e
2026-05-18 12:29:12.437 [info] I0518 12:29:12.434276 71474 http_helpers.go:151] URL: https://daily-cloudcode-pa.googleapis.com/v1internal:loadCodeAssist Trace: 0x6f194d92fc343b00
2026-05-18 12:29:12.574 [info] I0518 12:29:12.573993 71474 http_helpers.go:151] URL: https://daily-cloudcode-pa.googleapis.com/v1internal:fetchAvailableModels Trace: 0xce0f717e46a0ed6e
2026-05-18 12:35:12.198 [info] I0518 12:35:12.196985 71474 http_helpers.go:151] URL: https://daily-cloudcode-pa.googleapis.com/v1internal:fetchAvailableModels Trace: 0xabb77e003de7c0e5
2026-05-18 12:35:12.880 [info] I0518 12:35:12.879983 71474 http_helpers.go:151] URL: https://daily-cloudcode-pa.googleapis.com/v1internal:loadCodeAssist Trace: 0x37d2eb761a4cfd03
2026-05-18 12:41:12.269 [info] I0518 12:41:12.267452 71474 http_helpers.go:151] URL: https://daily-cloudcode-pa.googleapis.com/v1internal:fetchAvailableModels Trace: 0x873e6f7c36b768a7
2026-05-18 12:41:12.880 [info] I0518 12:41:12.880053 71474 http_helpers.go:151] URL: https://daily-cloudcode-pa.googleapis.com/v1internal:loadCodeAssist Trace: 0x7a7c4a50989b4c82
2026-05-18 12:47:12.394 [info] I0518 12:47:12.392549 71474 http_helpers.go:151] URL: https://daily-cloudcode-pa.googleapis.com/v1internal:fetchAvailableModels Trace: 0x30a494e0c361fbdd
2026-05-18 12:47:12.452 [info] I0518 12:47:12.451928 71474 http_helpers.go:151] URL: https://daily-cloudcode-pa.googleapis.com/v1internal:loadCodeAssist Trace: 0xf918535079c1c119
2026-05-18 12:48:12.056 [info] I0518 12:48:12.055750 71474 http_helpers.go:151] URL: https://daily-cloudcode-pa.googleapis.com/v1internal:loadCodeAssist Trace: 0x86916f928e473027
2026-05-18 12:48:12.609 [info] I0518 12:48:12.608839 71474 http_helpers.go:151] URL: https://daily-cloudcode-pa.googleapis.com/v1internal:fetchAvailableModels Trace: 0xa5ade3155d03160b
2026-05-18 12:54:12.261 [info] I0518 12:54:12.261314 71474 http_helpers.go:151] URL: https://daily-cloudcode-pa.googleapis.com/v1internal:fetchAvailableModels Trace: 0x783de6cd0ccd4eeb
2026-05-18 12:54:12.525 [info] I0518 12:54:12.524870 71474 http_helpers.go:151] URL: https://daily-cloudcode-pa.googleapis.com/v1internal:loadCodeAssist Trace: 0x149c8225944a7d85
2026-05-18 13:00:12.054 [info] I0518 13:00:12.053523 71474 http_helpers.go:151] URL: https://daily-cloudcode-pa.googleapis.com/v1internal:fetchAvailableModels Trace: 0xeac0495b80e684d3
2026-05-18 13:00:12.528 [info] I0518 13:00:12.528438 71474 http_helpers.go:151] URL: https://daily-cloudcode-pa.googleapis.com/v1internal:loadCodeAssist Trace: 0x313a069708c05d05
2026-05-18 13:06:12.086 [info] I0518 13:06:12.085623 71474 http_helpers.go:151] URL: https://daily-cloudcode-pa.googleapis.com/v1internal:fetchAvailableModels Trace: 0x12d557510dad8a03
2026-05-18 13:06:12.563 [info] I0518 13:06:12.563061 71474 http_helpers.go:151] URL: https://daily-cloudcode-pa.googleapis.com/v1internal:loadCodeAssist Trace: 0x5ae78f40ec0023c
2026-05-18 13:12:12.325 [info] I0518 13:12:12.322572 71474 http_helpers.go:151] URL: https://daily-cloudcode-pa.googleapis.com/v1internal:fetchAvailableModels Trace: 0x2b7fc79f769ca352
2026-05-18 13:12:12.743 [info] I0518 13:12:12.743718 71474 http_helpers.go:151] URL: https://daily-cloudcode-pa.googleapis.com/v1internal:loadCodeAssist Trace: 0x18805d6d7e341151
2026-05-18 13:18:12.130 [info] I0518 13:18:12.130176 71474 http_helpers.go:151] URL: https://daily-cloudcode-pa.googleapis.com/v1internal:fetchAvailableModels Trace: 0xb1c34ee0286eb0ae
2026-05-18 13:18:12.684 [info] I0518 13:18:12.683940 71474 http_helpers.go:151] URL: https://daily-cloudcode-pa.googleapis.com/v1internal:loadCodeAssist Trace: 0x9bf739fb6687a676
2026-05-18 13:24:12.293 [info] I0518 13:24:12.293524 71474 http_helpers.go:151] URL: https://daily-cloudcode-pa.googleapis.com/v1internal:fetchAvailableModels Trace: 0x86a7cd269977adef
2026-05-18 13:24:13.296 [info] I0518 13:24:13.296009 71474 http_helpers.go:151] URL: https://daily-cloudcode-pa.googleapis.com/v1internal:loadCodeAssist Trace: 0x7ed7bd4458e8704e
2026-05-18 13:30:12.122 [info] I0518 13:30:12.122091 71474 http_helpers.go:151] URL: https://daily-cloudcode-pa.googleapis.com/v1internal:fetchAvailableModels Trace: 0x4700fb2fe664bace
2026-05-18 13:30:12.696 [info] I0518 13:30:12.695741 71474 http_helpers.go:151] URL: https://daily-cloudcode-pa.googleapis.com/v1internal:loadCodeAssist Trace: 0x2e3cf31afeee0612
2026-05-18 13:36:12.662 [info] I0518 13:36:12.660023 71474 http_helpers.go:151] URL: https://daily-cloudcode-pa.googleapis.com/v1internal:fetchAvailableModels Trace: 0x98e717448c9bb56d
2026-05-18 13:36:13.226 [info] I0518 13:36:13.226006 71474 http_helpers.go:151] URL: https://daily-cloudcode-pa.googleapis.com/v1internal:loadCodeAssist Trace: 0xde5ef4def47bbc07
2026-05-18 13:42:12.241 [info] I0518 13:42:12.239453 71474 http_helpers.go:151] URL: https://daily-cloudcode-pa.googleapis.com/v1internal:fetchAvailableModels Trace: 0xa6066ff3e38b2e20
2026-05-18 13:42:12.869 [info] I0518 13:42:12.869669 71474 http_helpers.go:151] URL: https://daily-cloudcode-pa.googleapis.com/v1internal:loadCodeAssist Trace: 0x51dd1de1d1c4e4b
2026-05-18 13:43:12.338 [info] I0518 13:43:12.338600 71474 http_helpers.go:151] URL: https://daily-cloudcode-pa.googleapis.com/v1internal:loadCodeAssist Trace: 0xa3447d0b23f71c9
2026-05-18 13:43:12.984 [info] I0518 13:43:12.984030 71474 http_helpers.go:151] URL: https://daily-cloudcode-pa.googleapis.com/v1internal:fetchAvailableModels Trace: 0x45fe5114b6cb47a6
2026-05-18 13:49:12.196 [info] I0518 13:49:12.195943 71474 http_helpers.go:151] URL: https://daily-cloudcode-pa.googleapis.com/v1internal:fetchAvailableModels Trace: 0x375b98492de1c141
2026-05-18 13:49:12.742 [info] I0518 13:49:12.742614 71474 http_helpers.go:151] URL: https://daily-cloudcode-pa.googleapis.com/v1internal:loadCodeAssist Trace: 0x7c459ac05189c9f2
2026-05-18 13:55:12.316 [info] I0518 13:55:12.316154 71474 http_helpers.go:151] URL: https://daily-cloudcode-pa.googleapis.com/v1internal:fetchAvailableModels Trace: 0x513bc002caf4e355
2026-05-18 13:55:12.577 [info] I0518 13:55:12.577311 71474 http_helpers.go:151] URL: https://daily-cloudcode-pa.googleapis.com/v1internal:loadCodeAssist Trace: 0x9f89f1b8e55e90f5
2026-05-18 14:01:12.323 [info] I0518 14:01:12.323144 71474 http_helpers.go:151] URL: https://daily-cloudcode-pa.googleapis.com/v1internal:fetchAvailableModels Trace: 0xcaf6673a1c4ff986
2026-05-18 14:01:13.023 [info] I0518 14:01:13.023667 71474 http_helpers.go:151] URL: https://daily-cloudcode-pa.googleapis.com/v1internal:loadCodeAssist Trace: 0xc514a6efdeaa3350
2026-05-18 14:07:13.056 [info] I0518 14:07:13.055659 71474 http_helpers.go:151] URL: https://daily-cloudcode-pa.googleapis.com/v1internal:fetchAvailableModels Trace: 0xb9e8382cfa3e12be
2026-05-18 14:07:13.774 [info] I0518 14:07:13.774223 71474 http_helpers.go:151] URL: https://daily-cloudcode-pa.googleapis.com/v1internal:loadCodeAssist Trace: 0x9dfc665282bf53d4
2026-05-18 14:13:12.326 [info] I0518 14:13:12.325497 71474 http_helpers.go:151] URL: https://daily-cloudcode-pa.googleapis.com/v1internal:fetchAvailableModels Trace: 0x5d6425f4c20ac7b7
2026-05-18 14:13:12.766 [info] I0518 14:13:12.766135 71474 http_helpers.go:151] URL: https://daily-cloudcode-pa.googleapis.com/v1internal:loadCodeAssist Trace: 0xf3c6ab08aca76209
2026-05-18 14:19:12.458 [info] I0518 14:19:12.457582 71474 http_helpers.go:151] URL: https://daily-cloudcode-pa.googleapis.com/v1internal:fetchAvailableModels Trace: 0xeaa9fb98bfc0a422
2026-05-18 14:19:12.979 [info] I0518 14:19:12.978768 71474 http_helpers.go:151] URL: https://daily-cloudcode-pa.googleapis.com/v1internal:loadCodeAssist Trace: 0x6768ab70067cc501
2026-05-18 14:25:12.316 [info] I0518 14:25:12.315565 71474 http_helpers.go:151] URL: https://daily-cloudcode-pa.googleapis.com/v1internal:fetchAvailableModels Trace: 0xf21baca421893583
2026-05-18 14:25:12.792 [info] I0518 14:25:12.792528 71474 http_helpers.go:151] URL: https://daily-cloudcode-pa.googleapis.com/v1internal:loadCodeAssist Trace: 0xa4a0c7e7fa373cc0
2026-05-18 14:31:12.422 [info] I0518 14:31:12.421748 71474 http_helpers.go:151] URL: https://daily-cloudcode-pa.googleapis.com/v1internal:fetchAvailableModels Trace: 0x77d5d628d852e0ba
2026-05-18 14:31:12.996 [info] I0518 14:31:12.996188 71474 http_helpers.go:151] URL: https://daily-cloudcode-pa.googleapis.com/v1internal:loadCodeAssist Trace: 0xe1519102072023f8
2026-05-18 14:37:12.805 [info] I0518 14:37:12.804731 71474 http_helpers.go:151] URL: https://daily-cloudcode-pa.googleapis.com/v1internal:fetchAvailableModels Trace: 0x6b4c2bec690fc095
2026-05-18 14:37:14.198 [info] I0518 14:37:14.198568 71474 http_helpers.go:151] URL: https://daily-cloudcode-pa.googleapis.com/v1internal:loadCodeAssist Trace: 0x2bb3f2596f636aa9
2026-05-18 14:38:12.810 [info] I0518 14:38:12.809771 71474 http_helpers.go:151] URL: https://daily-cloudcode-pa.googleapis.com/v1internal:loadCodeAssist Trace: 0xea1f66f3a8e3e24b
2026-05-18 14:38:13.604 [info] I0518 14:38:13.604102 71474 http_helpers.go:151] URL: https://daily-cloudcode-pa.googleapis.com/v1internal:fetchAvailableModels Trace: 0xd9ac5ac7fdf3d8d8
2026-05-18 14:44:12.300 [info] I0518 14:44:12.299639 71474 http_helpers.go:151] URL: https://daily-cloudcode-pa.googleapis.com/v1internal:fetchAvailableModels Trace: 0x88871d5f04c67fa8
2026-05-18 14:44:13.015 [info] I0518 14:44:13.015223 71474 http_helpers.go:151] URL: https://daily-cloudcode-pa.googleapis.com/v1internal:loadCodeAssist Trace: 0xb665fc836170b6c3
2026-05-18 14:50:12.559 [info] I0518 14:50:12.559015 71474 http_helpers.go:151] URL: https://daily-cloudcode-pa.googleapis.com/v1internal:fetchAvailableModels Trace: 0x9996002052a9e6ed
2026-05-18 14:50:13.389 [info] I0518 14:50:13.389679 71474 http_helpers.go:151] URL: https://daily-cloudcode-pa.googleapis.com/v1internal:loadCodeAssist Trace: 0xc21e5e7e15a50310
2026-05-18 14:56:12.073 [info] I0518 14:56:12.072606 71474 http_helpers.go:151] URL: https://daily-cloudcode-pa.googleapis.com/v1internal:fetchAvailableModels Trace: 0x510530d2c03cb123
2026-05-18 14:56:12.895 [info] I0518 14:56:12.895063 71474 http_helpers.go:151] URL: https://daily-cloudcode-pa.googleapis.com/v1internal:loadCodeAssist Trace: 0x1d3086816b238e70
2026-05-18 15:02:12.250 [info] I0518 15:02:12.250327 71474 http_helpers.go:151] URL: https://daily-cloudcode-pa.googleapis.com/v1internal:fetchAvailableModels Trace: 0xbfb67bfcbdab4cdd
2026-05-18 15:02:12.979 [info] I0518 15:02:12.979377 71474 http_helpers.go:151] URL: https://daily-cloudcode-pa.googleapis.com/v1internal:loadCodeAssist Trace: 0x8f8c121ee5071562
2026-05-18 15:07:13.421 [info] I0518 15:07:13.420711 71474 http_helpers.go:151] URL: https://daily-cloudcode-pa.googleapis.com/v1internal:fetchAvailableModels Trace: 0xeeb4da8556edf5a5
2026-05-18 15:13:12.260 [info] I0518 15:13:12.260205 71474 http_helpers.go:151] URL: https://daily-cloudcode-pa.googleapis.com/v1internal:fetchAvailableModels Trace: 0xc6941398e3cac64b
2026-05-18 15:13:12.863 [info] I0518 15:13:12.863159 71474 http_helpers.go:151] URL: https://daily-cloudcode-pa.googleapis.com/v1internal:loadCodeAssist Trace: 0x29837928c8136bb9
2026-05-18 15:19:12.335 [info] I0518 15:19:12.334979 71474 http_helpers.go:151] URL: https://daily-cloudcode-pa.googleapis.com/v1internal:fetchAvailableModels Trace: 0x2db430257dfde569
2026-05-18 15:19:13.007 [info] I0518 15:19:13.007523 71474 http_helpers.go:151] URL: https://daily-cloudcode-pa.googleapis.com/v1internal:loadCodeAssist Trace: 0x677ae400170f699
2026-05-18 15:25:12.496 [info] I0518 15:25:12.495958 71474 http_helpers.go:151] URL: https://daily-cloudcode-pa.googleapis.com/v1internal:fetchAvailableModels Trace: 0x3721e04adf49ffa5
2026-05-18 15:25:12.945 [info] I0518 15:25:12.945114 71474 http_helpers.go:151] URL: https://daily-cloudcode-pa.googleapis.com/v1internal:loadCodeAssist Trace: 0xceecd844bf65e9cb
2026-05-18 15:31:12.200 [info] I0518 15:31:12.199891 71474 http_helpers.go:151] URL: https://daily-cloudcode-pa.googleapis.com/v1internal:fetchAvailableModels Trace: 0x790092379dd4858b
2026-05-18 15:31:12.948 [info] I0518 15:31:12.948410 71474 http_helpers.go:151] URL: https://daily-cloudcode-pa.googleapis.com/v1internal:loadCodeAssist Trace: 0xbf8aa84add2bbb4a
2026-05-18 15:33:12.511 [info] I0518 15:33:12.511389 71474 http_helpers.go:151] URL: https://daily-cloudcode-pa.googleapis.com/v1internal:loadCodeAssist Trace: 0x1d6a67819c8e23b1
2026-05-18 15:33:13.248 [info] I0518 15:33:13.247987 71474 http_helpers.go:151] URL: https://daily-cloudcode-pa.googleapis.com/v1internal:fetchAvailableModels Trace: 0x1f2705bca2316a84
2026-05-18 15:39:12.337 [info] I0518 15:39:12.337596 71474 http_helpers.go:151] URL: https://daily-cloudcode-pa.googleapis.com/v1internal:fetchAvailableModels Trace: 0x1f91286fdae369c6
2026-05-18 15:39:12.870 [info] I0518 15:39:12.870590 71474 http_helpers.go:151] URL: https://daily-cloudcode-pa.googleapis.com/v1internal:loadCodeAssist Trace: 0x1c558d4034e4e93
2026-05-18 15:45:12.870 [info] I0518 15:45:12.868526 71474 http_helpers.go:151] URL: https://daily-cloudcode-pa.googleapis.com/v1internal:fetchAvailableModels Trace: 0x531526adfc15d1c8
2026-05-18 15:45:13.025 [info] I0518 15:45:13.025434 71474 http_helpers.go:151] URL: https://daily-cloudcode-pa.googleapis.com/v1internal:loadCodeAssist Trace: 0x72e152b7e89938a6
2026-05-18 15:51:12.396 [info] I0518 15:51:12.395866 71474 http_helpers.go:151] URL: https://daily-cloudcode-pa.googleapis.com/v1internal:fetchAvailableModels Trace: 0x9e8a423e08b3303
2026-05-18 15:51:12.911 [info] I0518 15:51:12.911691 71474 http_helpers.go:151] URL: https://daily-cloudcode-pa.googleapis.com/v1internal:loadCodeAssist Trace: 0x27b4208e3c65b7a5
2026-05-18 15:57:12.537 [info] I0518 15:57:12.536412 71474 http_helpers.go:151] URL: https://daily-cloudcode-pa.googleapis.com/v1internal:fetchAvailableModels Trace: 0xc51ce4cca0b31a5f
2026-05-18 15:57:13.036 [info] I0518 15:57:13.036537 71474 http_helpers.go:151] URL: https://daily-cloudcode-pa.googleapis.com/v1internal:loadCodeAssist Trace: 0x9a97113275f3d2b6
2026-05-18 16:03:12.968 [info] I0518 16:03:12.966445 71474 http_helpers.go:151] URL: https://daily-cloudcode-pa.googleapis.com/v1internal:fetchAvailableModels Trace: 0x4264bcdedb6308a8
2026-05-18 16:03:13.619 [info] I0518 16:03:13.619068 71474 http_helpers.go:151] URL: https://daily-cloudcode-pa.googleapis.com/v1internal:loadCodeAssist Trace: 0x6ebdf3f3932d29f3
2026-05-18 16:09:12.424 [info] I0518 16:09:12.423683 71474 http_helpers.go:151] URL: https://daily-cloudcode-pa.googleapis.com/v1internal:fetchAvailableModels Trace: 0x80c4efec5b7b2d42
2026-05-18 16:09:12.973 [info] I0518 16:09:12.973243 71474 http_helpers.go:151] URL: https://daily-cloudcode-pa.googleapis.com/v1internal:loadCodeAssist Trace: 0x5d7fad8b9f252a46
2026-05-18 16:15:12.340 [info] I0518 16:15:12.340111 71474 http_helpers.go:151] URL: https://daily-cloudcode-pa.googleapis.com/v1internal:fetchAvailableModels Trace: 0x233d1584ab64e302
2026-05-18 16:15:12.916 [info] I0518 16:15:12.916111 71474 http_helpers.go:151] URL: https://daily-cloudcode-pa.googleapis.com/v1internal:loadCodeAssist Trace: 0xa69531b438851bb2
2026-05-18 16:21:12.445 [info] I0518 16:21:12.445180 71474 http_helpers.go:151] URL: https://daily-cloudcode-pa.googleapis.com/v1internal:fetchAvailableModels Trace: 0x7b8563be2d990e1a
2026-05-18 16:21:12.915 [info] I0518 16:21:12.914978 71474 http_helpers.go:151] URL: https://daily-cloudcode-pa.googleapis.com/v1internal:loadCodeAssist Trace: 0x46bb950a87d2bacc
2026-05-18 16:27:14.124 [info] I0518 16:27:14.124452 71474 http_helpers.go:151] URL: https://daily-cloudcode-pa.googleapis.com/v1internal:loadCodeAssist Trace: 0xc54e37a2cc748424
2026-05-18 16:27:14.381 [info] I0518 16:27:14.381117 71474 http_helpers.go:151] URL: https://daily-cloudcode-pa.googleapis.com/v1internal:fetchAvailableModels Trace: 0xef23ee17d4e56b90
2026-05-18 16:28:12.732 [info] I0518 16:28:12.732023 71474 http_helpers.go:151] URL: https://daily-cloudcode-pa.googleapis.com/v1internal:loadCodeAssist Trace: 0xfb7ef10d342a5f7a
2026-05-18 16:28:13.607 [info] I0518 16:28:13.607357 71474 http_helpers.go:151] URL: https://daily-cloudcode-pa.googleapis.com/v1internal:fetchAvailableModels Trace: 0x44d81a10c2e8832a
2026-05-18 16:34:16.550 [info] I0518 16:34:16.549261 71474 http_helpers.go:151] URL: https://daily-cloudcode-pa.googleapis.com/v1internal:fetchAvailableModels Trace: 0xb8504f2e331ad140
2026-05-18 16:34:18.718 [info] I0518 16:34:18.718006 71474 http_helpers.go:151] URL: https://daily-cloudcode-pa.googleapis.com/v1internal:loadCodeAssist Trace: 0xbd4aac29ed82117d
2026-05-18 16:40:12.654 [info] I0518 16:40:12.653660 71474 http_helpers.go:151] URL: https://daily-cloudcode-pa.googleapis.com/v1internal:fetchAvailableModels Trace: 0xd1e027e12ca4066d
2026-05-18 16:40:13.144 [info] I0518 16:40:13.144432 71474 http_helpers.go:151] URL: https://daily-cloudcode-pa.googleapis.com/v1internal:loadCodeAssist Trace: 0xfc0d4686e090eb2b
2026-05-18 16:46:12.432 [info] I0518 16:46:12.431918 71474 http_helpers.go:151] URL: https://daily-cloudcode-pa.googleapis.com/v1internal:fetchAvailableModels Trace: 0x8ec8f8481bc819d2
2026-05-18 16:46:13.103 [info] I0518 16:46:13.103293 71474 http_helpers.go:151] URL: https://daily-cloudcode-pa.googleapis.com/v1internal:loadCodeAssist Trace: 0xdd4b3ff947b0b295
2026-05-18 16:52:12.514 [info] I0518 16:52:12.514145 71474 http_helpers.go:151] URL: https://daily-cloudcode-pa.googleapis.com/v1internal:fetchAvailableModels Trace: 0x5bc77ceb00ea2efe
